"Genes","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","Markers_of_tissue"
"Myoz1",23.6063408430023,8.93951370182812,10.1078866632764,1.99876187411206,7.09989025263153,12.0548681011972,1.95224506290586,13.2532226860848,4.3234273979988,5.41767307901595,45.7115517524295,134.053827936478,9.43367256179589,54.4011853676139,23.6525126801238,523.590065239468,634.551487795986,456.153197184845,497.072556316062,77.0027333694104,1.25438301184447,7.84282566434905,11.258817309958,3.37207569229112,0,"E16.5_Fatpad"
"Ampd1",14.4804041748189,5.32629309473253,20.4748734170122,1.10400160134825,11.6125853196349,21.7912638925504,2.81173886135355,33.3855852929634,7.43618571119536,2.39179891552174,82.1690353027949,191.10856754589,16.2125121509672,69.3200562499266,55.506052977769,1079.14048628054,1132.36586292798,662.124236031376,588.305831374842,148.896133069813,2.26810197307411,1.93579461459865,0,6.37004718457845,7.2976723745034,"E16.5_Fatpad"
"Adamtsl3",36.1351931675982,75.3653700206917,37.6569938537123,25.5438895938454,53.9226637827079,63.5343362287354,155.578225471519,134.573829679604,32.2170316138982,30.4178088439999,138.837666933477,163.454467548074,197.454741585248,133.782054307121,95.8950938711342,641.676334219445,688.868904186526,754.249299940378,491.651427813811,365.529381225797,15.5855337139296,19.5967612413949,44.0922883050481,13.3988427183886,20.6551192106511,"E16.5_Fatpad"
"C1qtnf9",219.410116154283,177.763753502771,182.241289949528,125.360383652046,157.559098816354,191.78717329953,123.408097893612,97.5196872508062,123.535426279445,87.1471597791974,355.155722253302,249.961773400166,354.953954439099,276.295754099259,230.090225677919,635.451986464742,475.846090294523,789.755566328411,746.554034078388,868.391824050472,1.77192954415695,9.45198813189337,9.59149196728243,1.77721041343016,8.96621361628722,"E16.5_Fatpad"
"Myo18b",143.307490613853,25.9399080933917,97.6346094946512,55.4199745451305,130.548995402096,88.5954978525274,52.975716618404,102.348852043832,128.977466779184,53.3284652087467,274.15381948072,281.627429235794,81.1382047084104,203.741555896137,111.455876388809,1061.83555523637,1668.45067300573,962.610012537406,1048.75006769096,203.27466666152,138.471579536667,29.5011942410765,45.4317371926683,27.1814839332783,32.5130025133408,"E16.5_Fatpad"
"Klhl40",41.6967843314731,23.2530528785793,50.1828607847065,8.83621056062814,44.4712139416913,16.8216352470424,19.2154228800719,23.5743783828759,25.7891609212306,13.3571191339022,75.5678448037444,186.059270837056,34.4667573881857,66.0576741381527,34.0244907565102,476.347395318569,856.901290658932,333.017521078133,347.911279724641,65.4083828134838,63.1552159875653,16.0896471449882,7.27697576096705,9.26992696969275,15.1168508683272,"E16.5_Fatpad"
"Ankef1",10.3033045555847,22.1667999833297,31.7760068169938,22.1445844755416,54.6850552285707,51.6887045299774,10.0139664789365,63.9937549862495,53.1417635262562,21.1494433722332,78.5938532751516,48.6680572075012,65.9353945790689,65.02346795468,39.2496702312503,471.791152390143,243.596079395446,343.537226457401,411.32402870796,212.234195360233,39.3910338137853,61.7377210798261,11.9211061993252,52.6472975829458,17.0183556606385,"E16.5_Fatpad"
"Klhl41",508.051579638801,386.176430023261,569.988715374056,260.038093116068,570.213881430614,283.800672628206,248.714781908663,584.162048139633,403.238278232905,314.257939809833,846.909799219413,1109.20536946324,553.631253169517,886.932588789217,466.23545729473,3658.62887074302,4323.25999953003,2947.0073481785,2525.46821064937,831.816957814893,566.131489358145,206.053341275275,356.803501182906,436.305156497104,300.866279124305,"E16.5_Fatpad"
"Cpt1b",48.8996379286018,22.6857214770008,31.1121726896779,35.7241847584157,39.9225165209431,21.9206954907228,47.5278365031683,49.6760734103464,22.084273717246,23.9332465716258,162.365755785199,89.7598743909691,53.0660657329787,90.1694025655733,108.840654773863,547.028289836784,444.950982249879,263.822010503851,667.197689360081,67.1550902545676,37.7743013081039,52.1323503987918,47.3703880234679,86.1081950116655,54.0691168850469,"E16.5_Fatpad"
"Xirp1",14.0534160011395,4.58223727162213,23.3002536956187,6.47038550394674,13.3338466339738,4.61916610526958,3.29616683103711,102.759817264913,44.9363466373021,4.35396811018132,428.013366056,125.480729290781,32.8101246111236,56.4331338576827,20.3235792449861,820.49301926443,1496.19642128956,977.835145698462,1131.38331003994,72.4199335375663,22.7644442360418,1.41314108439805,4.30199377226436,1.99279427972719,2.9789205675532,"E16.5_Fatpad"
"Tceal7",251.424361684912,121.861424094433,202.124899084264,28.1057719996765,229.662438537824,21.0009000459538,19.9156807148563,104.667742337164,80.1281264821913,39.8875495234986,301.88665309477,887.841087578297,180.490242708398,207.380921533349,173.389987179971,5843.10676368064,6749.2197339371,4758.51929114354,5831.46367449836,662.39491271894,127.021325637025,7.66884021996289,9.19694006500618,24.877398376307,15.5142623430359,"E16.5_Fatpad"
"Tmem182",23.4321483271564,5.10815383628652,17.0608867186792,5.08217771562348,23.4462944667193,2.21719275490786,0,8.60467828683584,11.6542854980608,3.52109736481606,93.3422090537525,173.050458507808,48.4578777391262,62.6889526107562,62.5683947018902,546.601177737814,695.92490705574,527.387106373671,443.457164656917,114.949579597535,19.4912249857264,0,0.959149196728243,0.888605206715078,0.996245957365247,"E16.5_Fatpad"
"1110002E22Rik",26.1273036059228,17.9007444584665,42.8022502221581,15.5835007242601,53.4065712346829,19.424532909928,22.4549040661568,77.897265088211,35.3952407859872,13.8815410481294,531.533364429291,658.660939186235,102.949268804123,176.967548972567,84.8753717921771,1683.43797079701,2329.96571523996,1383.77087909906,1548.95054662585,326.434569493061,54.3327425363756,9.10883817107843,23.5283424362571,19.4623821536974,68.7960548599711,"E16.5_Fatpad"
"Tnnc1",337.961751788002,212.677482775443,365.641617888537,57.0794044215364,275.072304985717,96.6848901406951,47.2161696598771,233.869305242328,118.755161014927,70.6824044746953,207.630092997522,328.651375209282,144.109926830372,122.0088346612,109.20864835286,929.857786710852,1398.18959342394,710.600049987395,629.032952399756,119.948366250996,290.558621780756,47.9550212505504,49.4421973919304,77.5175037372807,31.0606002246465,"E16.5_Fatpad"
"Timp1",267.076797462659,374.583297695219,247.423121007371,289.25458462761,208.305213979275,377.496119573149,304.160989460813,312.232212749684,317.630374354493,299.748542140744,731.906132842728,678.551136195666,987.943559432123,715.025708337083,701.580594373775,320.849655797089,243.12345621833,350.371954917461,304.075484214392,388.422282195298,261.922430346215,355.978756746673,285.413923341676,262.249521323686,281.622192233421,"E16.5_Mammary_Mes"
"Col1a1",46867.1821066982,44253.5698068668,44896.703616798,62104.8636698085,36923.6311832997,43860.86402543,33086.4459292005,31432.1222786291,35135.810790708,25912.7240389832,111453.125807527,98494.0831930707,110057.946941565,110737.157401985,143708.611505393,45579.3157306489,74127.67823594,45658.7936537451,33581.0565669371,46750.957574176,8863.53697139778,9880.0516157908,8267.96017476326,9777.22137093911,12019.0509852989,"E16.5_Mammary_Mes"
"Ltbp2",19.6998706892108,0.760257380920504,33.5137077946936,9.18123387434729,9.40177939533224,35.6926973805754,36.2895424216121,65.1875129723843,34.4774692385261,35.0035165626832,973.340500716978,843.479441959237,1584.97177430691,1439.66881153177,797.513866608242,199.238204100155,223.546303295678,236.219845093822,154.48426446139,232.558016411539,4.38580250626709,15.9371528046526,4.25091494362747,58.6699467654262,9.79722599912884,"E16.5_Mammary_Mes"
"Clec11a",193.847772524658,259.494214883355,100.814330610377,133.830679844752,94.723029645546,222.82787186824,164.227699504575,154.884209163045,146.843997275567,112.675115674114,265.22847206737,400.179185299305,379.182893308662,332.019267531042,470.272127920659,112.469378135353,101.117294187586,104.682365335477,99.6761516889402,136.894499338883,48.7280624643161,62.3831216704963,48.9166090331404,41.7644447156087,50.8085438256276,"E16.5_Mammary_Mes"
"Tenm1",254.777703681148,244.855464084616,140.059856616136,108.823011121703,72.176427550425,241.319793169936,294.457390906807,266.919366181803,216.514503045673,267.400426464612,860.785971984402,987.570727830513,778.168540065817,686.35896124277,1055.17166295879,60.9764955638788,165.507323339056,84.1075341195465,124.632760277839,142.234037628032,54.4620427561015,75.8845711767767,43.7705638718148,76.2536694332435,44.0463466114319,"E16.5_Mammary_Mes"
"Esr1",248.357304810185,133.653137531607,284.125189767696,116.568991288273,262.154422239352,647.839109609076,711.048357191653,585.750376171356,408.434006983622,383.239865144187,2211.75435269123,2582.29070198651,1955.5815761014,1968.43095605521,2970.77482830915,187.199009443121,173.600780474875,421.668578816774,308.086266699751,319.524084569186,95.2119572895807,107.16389856537,115.698844453479,175.739723795392,91.338364499926,"E16.5_Mammary_Mes"
"Myocd",236.987837339328,207.322603163365,77.9462253334426,226.64113710366,100.481327797188,60.3173172080441,25.7587570904676,37.5085769408917,24.1928920740568,15.3214138968905,1001.19638937613,756.320663530113,856.785023615972,578.567615392868,972.797284793956,92.55919498715,152.57103354397,55.8099479268825,72.2638609370614,181.252363645463,22.4663315876221,9.43869053590073,25.2894966872207,10.3524757726738,7.96318567289168,"E16.5_Mammary_Mes"
"Hoxb9",549.238199886005,589.837704528121,426.863677954315,543.227198583834,479.154816343093,546.486912910221,481.478108159209,411.743222165051,451.783638126149,504.465208632418,1926.5957492437,2098.08652045246,2156.45394196487,1505.7079640592,2644.30718282959,110.943623726981,58.7748958140086,62.4445297460625,41.7506020683244,27.5386144938822,0.926653622839529,0,2.00639823614369,0,0,"E16.5_Mammary_Mes"
"Cacna2d3",240.90392346297,162.25433162656,223.164735729467,291.169760941513,251.430601457215,496.995912657687,499.629681120762,464.651096746381,571.366322613572,630.026137908558,1368.2861183275,1262.32912284064,1326.4261266454,881.476401551208,1312.33658942996,25.6539039404968,20.6918191091604,18.1002279534946,42.8606923116372,34.4486558111584,56.089965539049,62.9276290817949,36.5564884692649,23.7756466862472,41.1696689105855,"E16.5_Mammary_Mes"
"Dct",58.6639314562875,51.7577351949243,44.184348183886,41.0678630066697,43.4826024854296,58.4723989160913,70.4097783757332,68.0934706516166,65.2647595491584,41.2080745357347,524.33148669051,384.87112396809,417.616717742164,250.169543649217,286.939531286841,52.6133178618302,81.3773149959267,185.467473932282,106.987840474934,255.746866991423,30.4644306484634,31.1645401256534,28.9262291190313,54.5381417014881,29.3408159710948,"E16.5_Mammary_Mes"
"Il1rap",543.866232568862,478.820366453085,491.300764005526,494.264812209108,521.556332238651,642.173186062345,599.412267013438,596.614398640828,605.581234369257,645.539012365145,1697.22146668314,1795.44690266989,1856.50975769572,1568.17885727716,2225.8308787206,407.333341167391,416.773299938818,506.061784078882,423.378124452699,436.295805074963,622.285937169101,530.930967563705,501.37603218879,449.213912433874,461.477430972342,"E16.5_Mammary_Mes"
"Pde10a",378.290623571613,473.024440307447,275.438490799358,159.425245128803,201.32559752119,690.008200199957,553.035957844448,461.635700687712,358.052910950207,429.521643464108,1565.3892185915,1160.74217813625,1191.336237966,573.617434025756,1119.05173193052,324.267682936895,332.455830980676,285.211562548731,362.529043272473,405.625282065327,109.302703090724,124.875794719343,160.756346244752,190.837232869871,172.47164767417,"E16.5_Mammary_Mes"
"Pla2g7",61.9952788376414,102.89454007037,75.6581578990426,49.2648237810791,41.5402581417594,215.99965487999,175.529892751229,82.9398029014078,97.0601331093836,80.0783563185079,831.749716029851,755.552746164868,599.850002931063,643.004031961172,1191.04594716426,343.796814987261,327.941142340913,307.454631303381,328.050522886305,457.952444912806,121.76873288757,137.635927640464,117.569706010363,135.514742086527,156.866166533959,"E16.5_Mammary_Mes"
"Lama3",184.241138336584,263.035292167313,148.508803759729,299.087614412633,141.256740630146,45.9647082117447,87.0190115883445,68.8691184136468,44.7052243739571,33.5185736283317,829.874734970648,516.782146763289,548.274822832654,337.025415468644,697.765660749968,307.578594905761,258.660760324962,220.322132862682,222.934556706224,233.20282489029,34.8326584542207,49.0029697849422,22.7247529814727,40.6029497673093,30.3475786225473,"E16.5_Mammary_Mes"
"Lox",6943.5850323292,8177.07099172411,6471.57500148403,8835.48022300349,6067.1921047103,7935.00185836491,6886.46696891488,7074.32769574706,6339.63809043399,6149.95030250297,14444.7147929301,15788.8073680699,17828.8193542824,15345.8931804689,17196.0283075111,6359.96760883509,9891.50325958153,6435.24056404726,5421.56599431013,8001.34349862528,2209.64305717067,2308.63822927017,2004.88384762162,1980.03783048507,2791.87706170836,"E16.5_Mammary_Mes"
"Setbp1",1894.80872154597,1890.01691942601,1633.19215588811,1960.02653899212,1475.24084784598,2260.42801362856,2211.85283147781,2373.93513180149,1851.4774894586,1802.80185078582,6071.79686698434,5672.20947331147,5223.7592202778,4193.19438574169,6015.6484002898,1022.34664725036,1383.9190459399,1134.27980667302,1081.1811147484,1405.51985962441,2115.6838757234,1146.52616039867,1578.75957781469,1733.66875830112,1741.43793347445,"E16.5_Mammary_Mes"
"Loxl4",138.035134234462,139.546130791294,123.091156970308,187.506605556229,186.280655378337,393.149145763893,334.076202412925,157.821472719663,325.089207450444,296.14480351209,1135.66489598463,1189.71257912905,1313.50863185161,1064.25414686497,1932.18230564222,133.730903896417,90.7322202705918,110.653849702329,73.0860225603597,115.638575032948,26.2784922631454,15.7220278710501,27.7565426210641,7.68595064691306,25.4551943382896,"E16.5_Mammary_Mes"
"Pcsk2",173.045244324223,254.773368894928,107.201712010748,164.957055490983,126.802817343072,120.60952015268,75.4262685389459,160.294207924869,91.3565082563017,77.2431951316412,1713.01538814606,1965.79635484812,1560.84957656757,1046.4710910995,2353.081275546,143.789285613269,227.216701563106,288.598746824831,227.204338303195,491.49208303529,113.943782654183,157.648371495,117.433795184402,144.522922549648,166.907887813211,"E16.5_Mammary_Mes"
"Glrb",331.428103122054,335.788304180107,317.442130706454,228.649179397254,273.130428565854,236.588494909377,261.425332445948,290.417307531537,318.831728637474,255.477793983209,572.748224565237,731.816499262834,657.945403453709,541.455031604938,673.419510980045,168.47708731984,229.255763442606,198.669571419856,226.304182545728,241.004580176199,241.834167325932,180.308929532763,213.785677930599,183.496949762746,213.748786340311,"E16.5_Mammary_Mes"
"Ptgfr",53.77623165642,56.6577413469114,189.423646329772,72.7792839118104,36.1239415475135,1384.10096453799,332.899647135739,298.404233466256,347.02278667896,363.325897481521,772.486153348186,1021.96314710859,1148.92608862729,1220.26232132123,2165.67760974542,185.065352864807,305.454016857851,260.446426566989,296.707104474552,427.424587916759,154.184925330365,136.93033147347,115.107042979794,144.670648273192,111.178283815874,"E16.5_Mammary_Mes"
"Ecm1",156.674708217718,190.559912798846,144.088888873314,109.019993441728,75.7903935051383,136.125409622959,147.192748434575,123.592746910016,142.615226829009,135.157093774871,902.492186184081,1060.17688582999,1109.60652963919,651.817568526454,1075.33255032083,302.210899297829,238.529514647694,240.277738117891,225.628749774782,492.690277593391,96.9700944628343,81.660284087297,80.0522721129627,71.9502689776499,92.7213399199786,"E16.5_Mammary_Mes"
"Col1a2",106455.616678649,125390.102121948,131211.274453514,140182.454114299,117160.226825611,116600.915854614,116485.351637693,77865.3665089133,102547.069760329,86244.0689203204,239600.028409227,250044.126441008,280160.839548852,282151.002423283,278111.122413223,119343.003421789,144169.653825649,116207.589404174,93695.6949395934,107268.281358798,54616.2325778978,63401.1538279548,55061.9520058016,62543.3851255865,59268.2646565681,"E16.5_Mammary_Mes"
